symbol,price,ram_raw,exp_slope,ret_12_1,ret_3m,stoch_k,rsi,cci,wpr,ma_score,stoch_d,atr,above_ma25,above_ma50,above_ma100,above_ma200,vol_ratio,high_52w_pct,ram_score,rank_ram_score,rank_exp_slope,rank_ret_12_1,rank_ret_3m,rank_stoch_k,rank_rsi,rank_cci,rank_wpr,rank_ma_score,rank_vol_ratio,momentum_score,market,rank_change,name,sector
V03.SI,17.8799991607666,3.398949341694821,0.20610094698553885,0.765147653739392,0.18831471664121469,57.89465758948216,54.34781557071451,3.371159234589977,-42.10534241051784,4.0,75.43856420312235,0.22133369445800782,1,1,1.0,1.0,0.9296845710126308,-0.04128688866023433,2.364504883721697,94.52554744525547,78.35420393559929,85.21897810218978,84.10714285714286,55.83259127337489,52.18165627782725,50.31166518254675,44.25645592163846,85.67615658362989,28.035714285714285,65.85001118649191,SG,,Venture Corporation Limited,Technology
S58.SI,3.990000009536743,0.4341820848464866,-0.10789717086210289,0.09485135884722884,0.08719344048786537,93.97590880574687,88.54167520379205,89.96968213331398,-6.024091194253135,4.0,95.98393920383126,0.06533331871032715,1,1,1.0,1.0,1.2742260651609223,-0.012376225937722696,0.8487381712712666,50.0,29.427549194991055,45.98540145985402,71.96428571428571,83.43722172751559,99.46571682991986,81.03294746215495,16.651825467497776,85.67615658362989,89.64285714285715,65.32839615827059,SG,,SATS Ltd.,Industrials
BUOU.SI,0.9850000143051147,1.6012557485783712,-1.804286289449936e-07,0.26076371733672987,0.05257245116324283,75.00002483526767,80.00001589457446,32.64747810462843,-24.99997516473233,4.0,80.55557487187484,0.004999999205271403,1,1,1.0,1.0,0.9382953787337606,-0.03263580485905404,1.4290702310802772,80.47445255474453,56.08228980322003,63.68613138686131,65.08928571428572,69.54585930543188,96.43811219946572,61.35351736420303,30.543187889581482,85.67615658362989,29.642857142857142,63.85318499442807,SG,,Frasers Logistics & Commercial Trust,Real Estate
O5RU.SI,1.559999942779541,1.8659290805646067,0.09994282696940594,0.2688076563921653,0.10157588434311338,33.333267106018674,59.999976158176196,-66.66693157575037,-66.66673289398133,4.0,38.88887785100312,0.006933347384134928,1,1,1.0,1.0,1.0695966575606621,-0.025000050291418274,1.5667937048235323,83.57664233576642,74.15026833631485,64.23357664233576,74.46428571428572,35.707925200356186,66.51825467497774,28.40605520926091,64.38112199465716,85.67615658362989,61.07142857142858,63.81857152630132,SG,,AIMS APAC REIT,Real Estate
544.SI,1.3799999952316284,5.101343108829905,1.2566384757669735,2.5361441966089378,0.10669756728384083,0.0,35.06493808085483,-174.21523342232592,-100.0,2.0,15.27777915751488,0.06200001239776611,0,0,1.0,1.0,1.2370864814789608,-0.2247190913412398,3.2503500179073472,97.53649635036497,92.21824686940965,95.62043795620438,75.625,7.524487978628673,13.980409617097061,3.2056990204808544,92.56455921638468,52.0017793594306,86.51785714285715,61.6794973510858,SG,,CSE Global Limited,Technology
E28.SI,2.9200000762939453,3.592829518753827,5.947250257714534,1.5556585378154462,0.453060738296877,22.916693571539977,42.261905353220655,-115.72826980690647,-77.08330642846002,3.0,35.27778622176958,0.12733333905537922,0,1,1.0,1.0,0.9113282355379247,-0.1436950138426103,2.4653909506107943,95.07299270072993,98.1216457960644,92.7919708029197,94.82142857142857,29.207479964381122,25.022261798753338,14.069456812110417,70.88156723063224,65.34697508896798,25.44642857142857,61.07822073374162,SG,,Frencken Group Limited,Technology
EB5.SI,2.609999895095825,4.5220081576612685,1.8570144624560552,1.6996387679809257,0.1086681054432137,0.0,6.711402952518057,-86.93054883933041,-100.0,1.0,3.466663360595722,0.10533334414164225,0,0,0.0,1.0,1.1865398254974169,-0.3307692740325616,2.948891531942569,96.44160583941606,94.81216457960645,93.33941605839416,75.98214285714285,7.524487978628673,0.08904719501335707,22.617987533392697,92.56455921638468,36.87722419928826,81.07142857142857,60.13200640286957,SG,,First Resources Limited,Consumer Defensive
NTDU.SI,0.9800000190734863,,0.001234221036062767,,0.08030352916486772,100.0,52.318693756867965,123.6872967235365,-0.0,4.0,67.44789059450164,0.010263256231943766,1,1,1.0,1.0,0.912390568728797,,,,60.37567084078712,,70.98214285714286,93.36598397150489,48.17453250222618,88.780053428317,6.723063223508459,85.67615658362989,25.624999999999996,59.962825425889555,SG,,NTT DC REIT USD,Real Estate
558.SI,2.5299999713897705,2.919291277257126,10.001847669738057,1.52404017821011,0.7017261434596909,0.0,33.6842020726871,-178.94750711334603,-100.0,3.0,3.1249976716930874,0.07066663106282552,0,1,1.0,1.0,0.9635908912440903,-0.14237290491697496,2.1149135314400818,92.33576642335767,98.65831842576029,92.6094890510949,97.67857142857143,7.524487978628673,12.644701691896707,2.8495102404274264,92.56455921638468,65.34697508896798,35.08928571428571,59.73016652593755,SG,,UMS Integration Limited,Technology
AVP.SI,13.869999885559082,,-0.027748908595957925,,-0.012108267575202225,52.036180935748675,65.36697879823876,59.29900540940291,-47.963819064251325,3.0,62.02918559601867,0.29933325449625653,1,1,1.0,0.0,1.1259209172290068,,,,41.86046511627907,,48.660714285714285,50.22261798753339,78.09439002671415,70.97061442564559,49.86642920747996,65.34697508896798,72.05357142857143,59.634472195863225,SG,,"AvePoint, Inc.",Technology
