symbol,price,ram_raw,ram_score,exp_slope,ret_12_1,ret_3m,stoch_k,stoch_d,rsi,cci,wpr,atr,ma_score,above_ma25,above_ma50,above_ma100,above_ma200,vol_ratio,high_52w_pct,rank_change,market,momentum_score,name,sector,ret_1w,weekly_exp_slope,weekly_rsi,vol_surge,price_vs_ema20,weekly_score,weekly_rank_change
IFT.AX,12.640000343322754,1.0641431522556752,1.149010706180098,1.42186367471732,0.3326811205091482,0.3890109685117713,29.729775010116683,29.995372621162243,54.24836784635504,-50.65165935694324,-70.27022498988332,0.2113334019978841,4.0,1,1,1.0,1.0,1.2781680562808815,-0.03951364058652418,1,AU,68.4188092624284,Infratil Limited,Industrials,-0.03805174938629896,-0.09288860773708778,9.677473935500942,1.418742434825169,0.012054337116262248,43.17698068584943,227
NHC.AX,6.079999923706055,1.06758592575437,1.1507699229063824,0.5541563404146737,0.3847412538667685,0.22642153145958366,87.6712122963889,95.89040409879631,76.0273795880455,108.87178890714583,-12.328787703611095,0.10333337783813476,4.0,1,1,1.0,1.0,0.7697612638296434,-0.014586734436792703,1,AU,68.38296255605495,New Hope Corporation Limited,Energy,0.04109585014510864,5.371961297178491,72.22220259929252,1.1905933505951984,0.06532741238492568,86.15069909068727,15
SRL.AX,13.720000267028809,16.587695618004844,4.0,1.8182481563637172,24.777777991846083,0.6179246471292377,41.23991026721646,55.256077831476574,54.33070718321934,-48.29796106281654,-58.76008973278354,0.5100000381469727,3.0,0,1,1.0,1.0,1.0139182335771415,-0.1371068807423641,1,AU,68.38074111772748,Sunrise Energy Metals Limited,Industrials,-0.1371068807423641,-0.5248550524166377,0.0,0.7241116093695273,-0.026590578508464913,10.83849076951166,351
AZJ.AX,4.300000190734863,2.242806833099362,1.7512939707602688,0.3991897834873145,0.4051929231356506,0.07231918835423401,84.21067161238672,94.73689053746226,63.265349814422315,122.2758714497062,-15.78932838761328,0.03599990208943685,4.0,1,1,1.0,1.0,0.9072365799873123,-0.006928344919118312,1,AU,68.31783100440015,Aurizon Holdings Limited,Industrials,0.02625301480004638,1.7755472191158044,82.35305667363224,0.911716855904378,0.022649270265507893,73.51695981721602,54
MAH.AX,0.925000011920929,3.492888428876177,2.390070949072795,1.1839104665166147,1.7263171060366247,0.46674959290626217,48.38709801466505,59.13979073510358,59.649127209947494,0.578279779040489,-51.61290198533495,0.01933332681655884,4.0,1,1,1.0,1.0,0.7276021697441243,-0.0796019738211654,5,AU,67.81162516338092,Macmahon Holdings Limited,Basic Materials,-0.0796019738211654,0.03759889643575185,0.0,0.8920208151426092,0.021385152696774767,36.66279112426137,263
MLX.AX,1.524999976158142,3.341996239445049,2.3129668167174335,0.6527813980228212,1.8909090889386895,0.1867704402886219,0.0,18.749997930394375,48.965518261958216,-100.52544229851011,-100.0,0.04833333492279053,3.0,0,1,1.0,1.0,1.3261340739017515,-0.1359773436158157,8,AU,67.37683552176185,Metals X Limited,Basic Materials,-0.03481016788817204,-0.2608325220660446,36.585344578941005,0.7794295632915127,-0.0349693604007707,24.4164439882808,321
NWH.AX,7.159999847412109,4.307631185450722,2.806394905768837,1.1291864277049892,1.5235238528374238,0.2142636030024212,17.54383763448686,54.38593849471756,48.66666878594158,-76.57061413719968,-82.45616236551314,0.12800006866455077,3.0,0,1,1.0,1.0,1.168682981795384,-0.06159898558051957,8,AU,67.343845306759,NRW Holdings Limited,Industrials,-0.06159898558051957,-0.0008208715604861543,2.0408600183338734,0.7743749000832892,-0.012953106285090277,23.767517792941522,322
MAQ.AX,77.87000274658203,0.4995388295452193,0.8775813848311449,0.4064193702664472,0.17838769579545755,0.23583565816364316,93.85713849748883,97.95237949916294,58.42943396258035,115.30012200261318,-6.142861502511161,1.300666300455729,4.0,1,1,1.0,1.0,1.05734239062812,-0.005491702278626276,12,AU,67.14792803422004,Macquarie Technology Group Limited,Technology,0.04243649167129493,9.63634408672435,85.30074951615342,1.2044437917641557,0.041309754599045734,88.25702332748055,8
MI6.AX,0.7749999761581421,5.810553966995119,3.574370753325741,4.824157924587185,4.888888778509921,0.20155038616418142,0.0,59.25926907071979,44.444444444444436,-125.64106012627929,-100.0,0.02533334493637085,3.0,0,1,1.0,1.0,1.2601786648843154,-0.14835169909585,14,AU,67.05840111584617,Minerals 260 Limited,Basic Materials,-0.0828402959550385,-0.08432704493754171,28.124995343389628,0.7552505601874903,-0.0554667567935242,18.95781396372646,342
PLS.AX,5.909999847412109,5.216663878650727,3.27089991001119,2.468546301945069,3.3929827637583,0.2415965468977337,0.0,29.674789183623478,47.783246140200546,-135.8361109486775,-100.0,0.13599993387858073,2.0,0,0,1.0,1.0,1.387609864580023,-0.12314539345575648,17,AU,66.86775189318647,PLS Group Limited,Basic Materials,-0.08513934790821287,-0.10754426446305286,25.225208970727337,0.7753738343929725,-0.053101069457191175,18.456567903256904,343
ELV.AX,11.029999732971191,4.9723309117863455,3.146048640459639,5.8731595351820935,4.29804138592868,0.45899468471634086,0.0,23.36086851381586,46.362338001212976,-142.09601429259948,-100.0,0.5026666641235351,2.0,0,0,1.0,1.0,1.259304957262834,-0.2007246680781507,18,AU,66.700102541432,Elevra Lithium Limited,Basic Materials,-0.14429794886041836,-0.6352011984768843,4.41177020573177,0.6170902109886872,-0.0977809534041072,4.400943951594326,356
VNT.AX,6.230000019073486,0.8989233985934276,1.0645853571801174,0.08534812895624797,0.2292481462967848,0.09876542067801375,74.28569871553833,75.21229545369542,70.5881981702122,51.85189466552379,-25.714301284461666,0.05066680908203125,4.0,1,1,1.0,1.0,1.0432231274957102,-0.014240530085971814,26,AU,66.28105901147407,Ventia Services Group Limited,Industrials,0.003220608825065474,0.20866453930992296,54.54543484150637,0.9216959163414146,0.025797444301871142,61.36801314570333,130
MND.AX,30.520000457763672,2.5511352348267775,1.9088461541127326,7.553225447132518e-05,0.7683337057616646,0.015978679347783187,73.5294475137605,79.24837960993455,63.86948563329159,30.066784787616537,-26.4705524862395,0.3266663869222005,4.0,1,1,1.0,1.0,1.0473099773013057,-0.04938752740962615,26,AU,66.24679590798954,Monadelphous Group Limited,Industrials,-0.017385673453434114,0.06773154557023994,21.874968955822894,1.0513852780682973,0.011226374314043719,48.68818328564091,193
DTL.AX,9.510000228881836,0.3736006575707724,0.8306693912072394,0.0002396780447940447,0.13077976961307458,0.36359015711299447,100.0,90.54723818796204,84.18362679859791,102.52527094662692,-0.0,0.13200016021728517,4.0,1,1,1.0,1.0,0.9890588819622605,-0.04198352900284108,36,AU,65.49642523506388,Data#3 Limited,Technology,0.054323696923586295,39.734821729923695,78.16087922110096,1.2343142495531483,0.08850677918197913,90.99851419766674,4
ALD.AX,36.02000045776367,1.4468258628814954,1.3445570660111976,0.8762732144027087,0.38996123133232685,0.1634367416964413,87.23401952800556,84.32056545215524,53.58852693501805,101.21506114802862,-12.765980471994437,0.45266621907552085,4.0,1,1,1.0,1.0,0.8197116225222966,-0.00989556349043319,45,AU,64.83110321056562,Ampol Limited,Energy,0.07330151918380023,3.420833469252263,88.67922717599667,0.8260964540308573,0.04073760564778284,78.98312123430372,36
PMT.AX,0.6949999928474426,2.240479320006332,1.7501046389713912,0.2482918780316314,1.7735851093644075,0.37623762259377225,38.095251611028104,79.3650838703427,56.86273868154524,-0.7638109064180928,-61.904748388971896,0.020333329836527508,3.0,0,1,1.0,1.0,0.9081402521387855,-0.12578619087116272,45,AU,64.76305458994962,PMET Resources Inc.,Basic Materials,-0.04137935173497198,11.952288416569113,37.499981373539995,0.9867159299177735,-0.005355652960239099,49.08359525771824,189
MP1.AX,18.479999542236328,-0.4596569047373842,0.6136350254895044,0.20926609126136128,-0.29671902034659325,1.2158272427011898,100.0,100.0,89.65810295945639,180.7756201868524,-0.0,0.4721970240275065,4.0,1,1,1.0,1.0,1.0602076969800176,0.0,46,AU,64.54772072921443,Megaport Limited,Technology,0.23274148096411396,1369.0313924912211,,1.1848606855803863,0.3217588637732278,93.59182955889203,3
MIN.AX,67.56999969482422,3.2292302799092063,2.2553447389809342,1.0189412413938603,1.7051732994328255,0.2240941804513492,21.303853153318784,58.68159274711339,59.343025988410886,-104.88346765549677,-78.69614684668122,1.2826670328776042,3.0,0,1,1.0,1.0,0.9771078348913287,-0.09094580882152181,46,AU,64.53182421524754,Mineral Resources Limited,Basic Materials,-0.0803049057826386,-0.019235109865399527,11.984536715959479,0.8075541355400113,-0.03007852866630667,20.89280381948888,335
