symbol,price,ram_raw,exp_slope,ret_12_1,ret_3m,stoch_k,rsi,cci,wpr,ma_score,stoch_d,atr,above_ma25,above_ma50,above_ma100,above_ma200,ram_score,rank_ram_score,rank_exp_slope,rank_ret_12_1,rank_ret_3m,rank_stoch_k,rank_rsi,rank_cci,rank_wpr,rank_ma_score,momentum_score,market,name
TCPD.SI,1.8200000524520874,-0.22701584819109513,-0.023840847771847962,-0.06951871385034081,-0.07142856273984788,18.181906849873258,45.71429155310567,-61.82327648101137,-81.81809315012674,2.0,42.42426869625873,0.025333340962727866,1,1,0.0,0.0,0.6630436348987253,26.80244399185336,53.91613924050633,31.191541276941848,47.793538219070136,34.23459244532803,42.96875,35.66600397614314,65.8051689860835,62.38244514106584,44.52895814188802,SG,CP ALL Public Company Limited
HTCD.SI,7.5,-0.28388958983749746,-0.41068657481942145,-0.08402360561080224,-0.07927285652519489,58.88890596083472,50.42016773050121,48.663099822507725,-41.11109403916528,1.0,63.333363356410466,0.16305322647094728,1,0,0.0,0.0,0.6470557481432393,23.828920570264767,19.77848101265823,29.646197641317606,46.21749408983452,63.06163021868787,58.41346153846154,70.65606361829026,36.97813121272366,49.510188087774296,44.23228533222364,SG,Tencent Holdings Limited
8YZ.SI,0.6050000190734863,,0.13970965084324294,,0.05979840035449757,9.090909090909092,24.999987582359992,-100.57471264367796,-90.9090909090909,0.0,15.167044581123136,0.008666662375132243,0,0,0.0,0.0,,,83.14873417721519,,75.45311268715524,28.19085487077535,8.413461538461538,20.91451292246521,71.84890656063618,21.297021943573668,44.18094352861176,SG,YZJ Maritime
J36.SI,62.720001220703125,1.9855933398933272,-0.13803013710072123,0.6549581368303237,-0.16562158372262803,0.0,21.185512358613337,-111.84555838198101,-100.0,0.0,1.9216704588066367,1.285333251953125,0,0,0.0,0.0,1.941577158573509,89.73523421588595,38.80537974683544,80.15453436356242,30.811662726556342,12.266401590457257,6.129807692307692,17.65407554671968,87.77335984095429,21.297021943573668,42.736386407428085,SG,Jardine Matheson Holdings Limited
A17U.SI,2.4700000286102295,0.11058759154849024,-0.14108377321305937,0.014302262125975629,-0.03192618444059536,37.5,53.33333333333334,-98.51851851851814,-62.5,0.0,62.49999999999998,0.010666656494140624,0,0,0.0,0.0,0.7770082585391301,43.91038696537678,38.33069620253164,39.85359902399349,56.26477541371159,47.813121272365805,62.94070512820513,21.51093439363817,52.22664015904572,21.297021943573668,42.68309783360467,SG,CapitaLand Ascendas REIT
C07.SI,28.34000015258789,1.7437930921553257,-0.051302789287974465,0.37107695005532615,-0.1464416556857714,0.0,12.351915454924438,-109.30862134630283,-100.0,0.0,0.0,0.3282826741536458,0,0,0.0,0.0,1.783141769687243,87.65784114052954,48.734177215189874,69.09312728751526,33.37273443656422,12.266401590457257,3.6458333333333335,18.131212723658052,87.77335984095429,21.297021943573668,42.44130105686394,SG,Jardine Cycle & Carriage Limited
Z74.SI,4.289999961853027,1.1541145936130577,-0.037793029069854045,0.2508133487137971,-0.1350806595042393,0.0,22.105232513490733,-84.25279423877295,-100.0,0.0,0.49018404750232847,0.0666666030883789,0,0,0.0,0.0,1.3967652332345424,78.69653767820773,51.46360759493671,61.5290768605124,35.30338849487786,12.266401590457257,6.530448717948718,26.958250497017893,87.77335984095429,21.297021943573668,42.42423257983184,SG,Singapore Telecommunications Limited
JYEU.SI,0.550000011920929,1.3392817147851506,-0.11324339698396166,0.24954429195994532,-0.009009000301245074,0.0,28.57142857142857,-213.33333333333394,-100.0,0.0,33.333333333333336,0.002666664123535156,0,0,0.0,0.0,1.5180927551303784,81.5478615071283,41.45569620253164,61.08174054493697,60.28368794326241,12.266401590457257,11.999198717948719,1.8290258449304173,87.77335984095429,21.297021943573668,42.17044379285819,SG,Lendlease Global Commercial REIT
CC3.SI,1.0099999904632568,-0.4044196077772247,-0.05441468234856374,-0.06376429894543711,0.029411732544001756,33.333333333333336,57.142857142857146,-114.46540880503377,-66.66666666666667,0.0,44.44444444444446,0.005333328247070312,0,0,0.0,0.0,0.6155978661261348,18.492871690427698,48.37816455696203,31.84221228141521,70.92198581560284,44.731610337972164,69.99198717948718,16.938369781312126,55.30815109343936,21.297021943573668,41.98915274224359,SG,StarHub Ltd
CY6U.SI,1.0099999904632568,0.5293734174760604,-0.29473025330875186,0.1226550944161382,-0.06481486080605126,0.0,40.0,-58.33333333333289,-100.0,0.0,0.0,0.006666660308837891,0,0,0.0,0.0,0.987570916079462,61.38492871690428,27.175632911392405,50.87433916226109,49.1725768321513,12.266401590457257,30.30849358974359,37.37574552683897,87.77335984095429,21.297021943573668,41.95872223491965,SG,CapitaLand India Trust
P40U.SI,0.5350000262260437,1.120364352611747,-0.04742117857842352,0.16124372430373857,-0.027272700672307915,0.0,25.000000000000014,-181.9209039548029,-100.0,0.0,0.0,0.001333332061767578,0,0,0.0,0.0,1.3746509773226057,78.00407331975559,49.40664556962025,54.37169581130541,57.09219858156028,12.266401590457257,8.934294871794872,3.459244532803181,87.77335984095429,21.297021943573668,41.40054845131387,SG,Starhill Global Real Estate Investment Trust
Z77.SI,4.28000020980835,0.8899867745703212,-0.035368478847214765,0.19587621897639784,-0.13008127165877692,0.0,22.680433656238847,-87.08913511190384,-100.0,0.0,0.4902070781302008,0.06666669845581055,0,0,0.0,0.0,1.2237000932390691,72.42362525458248,51.74050632911392,57.62505083367222,36.3672182821119,12.266401590457257,7.051282051282051,26.003976143141156,87.77335984095429,21.297021943573668,41.39427136320988,SG,Singapore Telecommunications Limited
HPAD.SI,4.679999828338623,1.516101637975164,-0.2250110651653115,0.4112990327646677,-0.10516255998643342,0.0,14.5454356296069,-139.5098117398154,-100.0,0.0,0.0,0.04200000762939453,0,0,0.0,0.0,1.6339509213461723,85.29531568228106,31.962025316455694,71.12647417649451,41.09535066981876,12.266401590457257,4.006410256410256,9.26441351888668,87.77335984095429,21.297021943573668,40.454085888370244,SG,h Ping An Ins HK SDR2to1
HBBD.SI,4.03000020980835,0.44370999915900045,-0.24849113410249965,0.18039490186218599,-0.026569966237854903,10.810861315825253,34.95145518701743,-103.82764020413656,-89.18913868417475,0.0,19.839003467456326,0.07666664123535157,0,0,0.0,0.0,0.9357031847753577,58.45213849287168,29.984177215189874,56.0390402602684,57.17100078802206,28.906560636182903,20.993589743589745,19.801192842942346,71.13320079522862,21.297021943573668,40.41976919087436,SG,Alibaba Group Holding Limited
BSL.SI,0.9449999928474426,0.09526410999196162,-0.017597756598297435,0.015228411191064994,-0.04457722316338153,0.0,38.46153846153846,-95.58232931726877,-100.0,0.0,0.0,0.004666662216186524,0,0,0.0,0.0,0.7709933480535296,42.93279022403259,55.22151898734177,40.05693371289142,53.54609929078015,12.266401590457257,26.502403846153843,22.544731610337973,87.77335984095429,21.297021943573668,40.23791789405811,SG,Raffles Medical Group Ltd
