symbol,price,ram_raw,ram_score,exp_slope,ret_12_1,ret_3m,stoch_k,stoch_d,rsi,cci,wpr,atr,ma_score,above_ma25,above_ma50,above_ma100,above_ma200,vol_ratio,high_52w_pct,rank_change,market,momentum_score,name,sector
MRK,120.79000091552734,1.8306485943966349,1.8703026456575513,-0.0012905713914399721,0.49934894778900474,0.05090817320371133,83.55328179945161,64.72023110192974,66.05254102196879,78.09616633206714,-16.446718200548386,2.0893346150716146,4.0,1,1,1.0,1.0,1.0339380350591112,-0.01940249540288408,-121.0,US,70.60596001592884,"Merck & Co., Inc.",Healthcare
KEY,21.760000228881836,1.6913391599221852,1.7762973216913793,0.0006356783344201662,0.4079018192889263,0.10652314318139777,100.0,73.8249748518603,63.060864252376405,150.66253040267904,-0.0,0.2390649159749349,4.0,1,1,1.0,1.0,0.909931927532162,-0.04381172611217532,-114.0,US,70.60104902192825,KeyCorp,Financial Services
PNC,228.3699951171875,1.375480855814727,1.5631576853340647,-0.0005477538079913318,0.29746169878649864,0.11645795074217657,100.0,88.52660521378895,72.804725794063,188.98145420559973,-0.0,2.310663859049479,4.0,1,1,1.0,1.0,0.9075850343325239,-0.050955527910987564,-127.0,US,70.55179396506942,"The PNC Financial Services Group, Inc.",Financial Services
JBL,353.239990234375,2.4659161303294783,2.298978067001765,2.4958180728342616,1.0272090938762681,0.4655098117577512,42.98076303616755,75.61748119897094,55.53264333293744,-45.92681549360335,-57.01923696383245,9.048000081380208,3.0,0,1,1.0,1.0,1.0299812894593803,-0.0710322413297173,-121.0,US,70.47222071031496,Jabil Inc.,Technology
ANET,154.27000427246094,0.9163983711084194,1.253371073502496,0.24093566340622474,0.4892834581372847,0.16088497991578676,39.55223945965311,70.01529382807318,59.493675656666326,-18.016895300390306,-60.44776054034689,4.707998657226563,4.0,1,1,1.0,1.0,1.173321314645685,-0.13199792955063372,-137.0,US,70.45968743335237,"Arista Networks, Inc.",Technology
AAPL,307.3399963378906,1.9551201255507544,1.954295425147691,0.27682884442406297,0.437046802699127,0.19483874289731862,54.72345228029034,67.79953110323171,58.280883237342664,-4.975206235135437,-45.27654771970966,2.9966756184895833,4.0,1,1,1.0,1.0,1.0295085539749076,-0.024936597603866795,-131.0,US,70.39922824527825,Apple Inc.,Technology
UNH,399.4700012207031,0.7097630573535713,1.1139345759985257,1.7904637267040644,0.2850393366725974,0.40524843907005503,100.0,66.87661505359222,54.28353047243604,169.10405203626877,-0.0,4.72266845703125,4.0,1,1,1.0,1.0,0.9058251091018177,-0.004212788976913351,-118.0,US,70.28009138213625,UnitedHealth Group Incorporated,Healthcare
EQIX,1080.949951171875,0.7421822300048866,1.1358108748960072,0.9554537406463998,0.1933655657765394,0.15908694210345575,82.12708328898917,91.49576845644594,60.32582446607803,78.47384617348489,-17.872916711010834,9.9696533203125,4.0,1,1,1.0,1.0,1.022065169479911,-0.025996618816057637,-122.0,US,70.03736841168606,"Equinix, Inc.",Real Estate
GWW,1300.010009765625,0.5830576765558554,1.028434405711559,0.18128314479061022,0.14444780705416038,0.1706064153125606,100.0,100.0,60.86992971413484,165.47039142868817,-0.0,9.22666015625,4.0,1,1,1.0,1.0,1.0217754472261538,0.0,-121.0,US,69.91890373571285,"W.W. Grainger, Inc.",Industrials
F,14.899999618530273,0.6712759695418686,1.0879636776749295,0.0067005955491031485,0.2496583488368107,0.24179552276553573,42.40361782016906,51.85184704623763,60.24589939676204,-13.845352145801433,-57.59638217983094,0.5600001017252604,4.0,1,1,1.0,1.0,1.4886656473218915,-0.14564224987075636,-127.0,US,69.78406620459597,Ford Motor Company,Consumer Cyclical
LLY,1131.4200439453125,0.7359384328420395,1.131597591156203,-8.18060665719725e-06,0.28012967395027655,0.144434352466686,100.0,88.09265350274096,71.73092525531447,120.04500507974761,-0.0,19.40733642578125,4.0,1,1,1.0,1.0,0.9922833097940144,0.0,-122.0,US,69.78290397948847,Eli Lilly and Company,Healthcare
TROW,105.98999786376953,0.7194461068482686,1.1204686503644399,0.14505986588844913,0.1709816765305321,0.1899169629827202,81.48851877574376,87.66109469447257,68.15695424998573,131.89880540483364,-18.511481224256244,0.7573318481445312,4.0,1,1,1.0,1.0,0.906557059269673,-0.013223578183709894,-117.0,US,69.64568473910846,"T. Rowe Price Group, Inc.",Financial Services
JPM,312.3699951171875,0.8869513202639716,1.2335003478411386,0.000305096919576903,0.19193097627042066,0.08459516796128752,100.0,82.21619609425824,64.46742160151956,167.8871091657036,-0.0,3.4946634928385416,4.0,1,1,1.0,1.0,1.0290537511900888,-0.061687802144935744,-123.0,US,69.61772573863001,JPMorgan Chase & Co.,Financial Services
DAL,79.41999816894531,1.2375964483447128,1.4701139626098896,0.140414221446551,0.5108827920728798,0.3494442800627553,79.15817661043461,77.91356112754163,71.12643226586081,30.00858984130514,-20.841823389565388,1.5379994710286458,4.0,1,1,1.0,1.0,0.7678872001918631,-0.03721662958331329,-125.0,US,69.48967068899724,"Delta Air Lines, Inc.",Industrials
ADI,401.3900146484375,2.820625390655052,2.538334138300888,0.9841137561872371,0.8935651372690527,0.27446712726524325,33.44286011010156,72.36569813196103,45.461486029437495,-60.683083558780154,-66.55713988989844,11.605430094401042,3.0,0,1,1.0,1.0,1.2744354179632502,-0.08289349890608222,-149.0,US,69.47595368058963,"Analog Devices, Inc.",Technology
KIM,24.229999542236328,1.0296079689069508,1.3297643555316674,0.2106478699980417,0.18464828698935132,0.05220158109805517,96.23978766774799,70.60804715345022,71.14776881213122,116.59354500864583,-3.760212332252012,0.245001220703125,4.0,1,1,1.0,1.0,0.912833335543339,-0.0018234100518091934,-117.0,US,69.47096601457602,Kimco Realty Corporation,Real Estate
